Plant_Code	Vendor_Code	Vendor_Name	Vendor_Address	Active_Status
1300	131512	ISCREENING SERVICES PRIVATE LIMITED	GURGAON , HARYANA	TRUE
1150	131520	RAKUL METAL COATING	CHENNAI	TRUE
1200	131538	SHREE ENTERPRISES	BENGALURU	TRUE
1150	131576	PIP POLYMERS PVT LTD	CHENNAI	TRUE
1300	131579	TOTAL MAINTENANCE SOLUTIONS	CHENNAI	TRUE
1300	131580	LAKSHMI FABRICATIONS	PUDUCHERRY	TRUE
1150	131585	TECHNOSOL ENGINEERING	CHENNAI	TRUE
1150	131597	SREE ANNAI ENGINEERING SERVICES	CHENNAI,TIRUVALLUR	TRUE
1300	131604	TN APEX SKILL DEVELOPMENT	WALAJABAD ROAD, ORAGADAM	TRUE
1150	131614	GRAM TARANG TECHNICAL	ODISHA	TRUE
1150	131623	BENZ PACKAGING SOLUTIONS	KANCHIPURAM	TRUE
1300	131623	BENZ PACKAGING SOLUTIONS	KANCHIPURAM	TRUE
1200	131624	ETRANS T4U PRIVATE LIMITED	BENGALURU	TRUE
1150	131624	ETRANS T4U PRIVATE LIMITED	BENGALURU	TRUE
1300	131627	QUESS CORP LIMITED	(BANGALORE) URBAN, KARNATAKA	TRUE
1150	131656	RAGHAVENDRA ENTERPRISES	CHENNAI	TRUE
1250	131663	B R K VISHVAKARMA ENGINEERING	US NAGAR	TRUE
1200	131688	LOTUS TRADING & CO	MYSURU	TRUE
1250	131697	SHRI SAI INDUSTRIES	RUDRAPUR	TRUE
1200	131698	BHARATH MICRO DRILLS	BANGALORE	TRUE
1150	131698	BHARATH MICRO DRILLS	BANGALORE	TRUE
1150	131714	C S HANGER	TIRUPUR	TRUE
1250	131715	TCI EXPRESS LTD	GURGAON	TRUE
1200	131716	SURAKSHA SURGE	BENGALURU	TRUE
1250	131724	ACCURATE MACHINE TOOLS	RUDRAPUR	TRUE
1200	131733	ADVAITH ENTERPRISES	MYSORE	TRUE
1210	131733	ADVAITH ENTERPRISES	MYSORE	TRUE
1300	131740	B.M ENGINEERING WORKS	PONDICHERRY	TRUE
1200	131742	TESLA MAGNETIC CONTROL	CHENNAI	TRUE
1300	131742	TESLA MAGNETIC CONTROL	CHENNAI	TRUE
1300	131748	MUKAND SUMI SPECIAL STEEL	KOPPAL	TRUE
1300	131758	AGS ALUMINIUM ALLOY PVT LTD	Gummidipoondi	TRUE
1300	131759	SERVO TECH SERVICES	BANGALORE	TRUE
1300	131760	LAKSHMI MEDICAL	PUDUCHERRY	TRUE
1300	131761	LAKSHMI MECHANIKAL SEALS	PONDICHERRY	TRUE
1150	131772	MICRO PRECISION TOOLINGS	CHENNAI	TRUE
1150	131779	ARPUTHA TECHNOLOGIES	COIMBATORE	TRUE
1150	131780	VECTOR INFORMATIK INDIA PRIVATE	PUNE	TRUE
1150	131796	SRI BALAJI ENGINEERING WORKS	CHENNAII	TRUE
1300	131847	JUPITER SURFACE TECHNOLOGIES	CHENNAI	TRUE
1300	131848	MUKAND SUMI METAL PROCESSING	THANE	TRUE
1300	131851	ALTRUISTIC BUSINESS SOLUTIONS	PUDUCHERRY	TRUE
1300	131852	DR. ANBU  PAUL HOTELS PRIVATE	PUDUCHERRY	TRUE
1300	131853	RAINBOW SOLUTIONS	CHENNAI	TRUE
1300	131901	FUJI ELECTRIC INDIA PRIVATE	PUNE	TRUE
1300	131916	CMR-TOYOTSU ALUMINIUM INDIA PVT LTD	SRIPERUMBEDUR,KANCHEEPURAM DISTRICT	TRUE
1150	131953	YAZAKI INDIA PRIVATE LIMITED	PUNE	TRUE
1150	131966	CENTRA AUTOPAC INDIA PRIVATE	COIMBATORE	TRUE
1200	131975	WINTEL MARKETING & SERVICES	T-NAGAR,CHENNAI	TRUE
1150	131975	WINTEL MARKETING & SERVICES	T-NAGAR,CHENNAI	TRUE
1210	131975	WINTEL MARKETING & SERVICES	T-NAGAR,CHENNAI	TRUE
1300	131979	VEDA DIGITAL SYSTEM	PUDUCHERRY	TRUE
1300	131980	SANKING EXIM TRADERS	PUDUCHERRY	TRUE
1300	131981	STAR HOLIDAY RESORTS	SALEM	TRUE
1200	131983	STACUS SOLUTION PEIVATE LIMITED	CHENNAI	TRUE
1210	131983	STACUS SOLUTION PEIVATE LIMITED	CHENNAI	TRUE
1250	131990	HEARTSEASE INDIA PRIVATE LIMITED	CHANDIGARH	TRUE
1200	132009	HIMMEL MACHINE TOOLS PVT LTD	BANGALORE	TRUE
1210	132009	HIMMEL MACHINE TOOLS PVT LTD	BANGALORE	TRUE
1200	132010	POWER SYSTEM CONTROLS	MYSORE	TRUE
1200	132045	SRI BALAJI ASSEMBLIES & PLASTICS	CHENNAI	TRUE
1150	132045	SRI BALAJI ASSEMBLIES & PLASTICS	CHENNAI	TRUE
1250	132052	INOPS IT SOLUTIONS PRIVATE LIMITED	BANGALORE	TRUE
1210	132054	RIMACO INDUSTRIES	GHAZIABAD	TRUE
1210	132059	SINGHAL SINTERED PRIVATE LIMITED	KOSI KALAN	TRUE
1150	132060	BSM TECH INDUSTRIES	CHENNAI	TRUE
1150	132097	KNOT CONSULTING LLP	COIMBATORE	TRUE
1150	132098	WATER TEKNIKS	CHENNAI	TRUE
1250	132132	RM BUSINESS SOLUTIONS	RUDRAPUR	TRUE
1300	132154	SIMTECH CNC	CHENNAI.	TRUE
1150	132154	SIMTECH CNC	CHENNAI.	TRUE
1250	132155	AYUSH ENTERPRISES	RUDRAPUR	TRUE
1250	132156	SHIV SHAKTI AUTOMATION AND SERVICES	RUDRAPUR	TRUE
1250	132157	SAI DEV TRADING COMPANY	SITARGANJ	TRUE
1250	132159	ONE TOUCH SOLUTIONS	RUDRAPUR	TRUE
1300	132160	SRI MOOGAMBIKAI PRECISION PRODUCTS	CHENNAI	TRUE
1250	132164	BHARAT ELECTRIC WORKS	RUDRAPUR	TRUE
1250	132165	GANGWAR BOOK BINDING WORKS	RUDRAPUR	TRUE
1300	132166	SRI MOOGAMBIKAI PRECISION PRODUCTS	CHENNAI	TRUE
1300	132168	PARADOX MACHINE TOOLS	CHENNAI.	TRUE
1300	132170	PEGASYS MACHINES PVT LTD	PUNE	TRUE
1150	132170	PEGASYS MACHINES PVT LTD	PUNE	TRUE
1300	132174	BHARAT INDUSTRIAL	AHMEDABAD	TRUE
1250	132175	LUDNIANA FURNITURE HOUSE	RUDRAPUR	TRUE
1200	132193	SHREE BHAGAVATHI TOOLING SOLUTIONS	MYSORE	TRUE
1150	132209	PRINCE CARTONS AND CONTAINERS	CHENNAI	TRUE
1150	132210	BATTERY ENGINEERS	TAMILNADU	TRUE
1300	132221	LABTECH ELECTRONICS PVT LTD	CHENNAI	TRUE
1200	132224	RAMSKAR AGENCIES PVT LTD	CHENNAI	TRUE
1210	132224	RAMSKAR AGENCIES PVT LTD	CHENNAI	TRUE
1200	132227	GREENZEN SOLUTIONS	MYSORE	TRUE
1200	132228	SAI MANFORCE TRAINING FOUNDATION	PUNE	TRUE
1300	132238	BRIGHT ELECTROPROCESS	CHENNAI	TRUE
1150	132238	BRIGHT ELECTROPROCESS	CHENNAI	TRUE
1300	132247	ASTON DIETECH	CHENNAI	TRUE
1150	132247	ASTON DIETECH	CHENNAI	TRUE
1150	132252	HIGH TECH INDUSTRIES	CHENNAI	TRUE
1210	132253	AGRIM COMPONENTS PVT. LTD.	FARIDABAD	TRUE
1200	132253	AGRIM COMPONENTS PVT. LTD.	FARIDABAD	TRUE
1300	132253	AGRIM COMPONENTS PVT. LTD.	FARIDABAD	TRUE
1150	132253	AGRIM COMPONENTS PVT. LTD.	FARIDABAD	TRUE
1250	132253	AGRIM COMPONENTS PVT. LTD.	FARIDABAD	TRUE
1200	132262	WINTECH POLYSOL PVT LTD.,	CHENNAI	TRUE
1150	132271	GREENNSURE POWER PRIVATE LIMITED	CHENNAI	TRUE
1210	132318	KAMAL HYDROTECH	PUNE	TRUE
1200	132318	KAMAL HYDROTECH	PUNE	TRUE
1150	132322	SENTHIL FUELS	KANCHIPURAM	TRUE
1250	132323	IMMIGRATION SECURITY SERVICES PVT.	RUDRAPUR	TRUE
1250	132324	NITYA ENTERPRISES	RUDRAPUR	TRUE
1250	132325	UNITY TECHNICAL SERVICES	PALWAL	TRUE
1200	132337	BHIMA & BROTHER DIAMONDS	MYSORE	TRUE
1200	132338	SANDESH PRECISION COMPONENTS	MYSORE	TRUE
1300	132339	GOPIKA ENGINEERING	CHENNAI	TRUE
1150	132339	GOPIKA ENGINEERING	CHENNAI	TRUE
1300	132347	POPULAR TRADERS	TAMILNADU	TRUE
1300	132348	HARIDHARA WOODEN PACKERS	CHENNAI	TRUE
1250	132351	SHRADHA ENTERPRISES	RUDRAPUR	TRUE
1300	132374	METRIQ INSTRUMENTS PVT. LTD.	BENGALURU	TRUE
1300	132413	DIVEKAR WALLSTABE & SCHNEIDER	VIKRAMGAD	TRUE
1200	132419	GLOBAL CASTINGS	COIMBATORE	TRUE
1150	132419	GLOBAL CASTINGS	COIMBATORE	TRUE
1300	132441	KRISHNA ELECTRONICS	CHENNAI	TRUE
1150	132448	SG ENTERPRISE	KARNATAKA	TRUE
1250	132461	GANGWAR COOL SERVICE CENTER	RUDRAPUR	TRUE
1250	132462	M S PRECISION WORKS	RUDRAPUR	TRUE
1250	132463	GANPATI ASSOCIATES	RUDRAPUR	TRUE
1250	132474	RELIABLE REFRIGERATION	RAMPUR	TRUE
1150	132505	SPORADA SECURE INDIA	COIMBATORE	TRUE
1200	132507	ROOP AUTOMOTIVES LTD	GURGAON	TRUE
1300	132510	REETHIKSHA AIR SEA LOGISTICS	CHENNAI	TRUE
1210	132510	REETHIKSHA AIR SEA LOGISTICS	CHENNAI	TRUE
1150	132510	REETHIKSHA AIR SEA LOGISTICS	CHENNAI	TRUE
1200	132510	REETHIKSHA AIR SEA LOGISTICS	CHENNAI	TRUE
1200	132517	CONCEPT SPECIALITY PACK PVT LTD	MYSORE	TRUE
1210	132517	CONCEPT SPECIALITY PACK PVT LTD	MYSORE	TRUE
1300	132537	SHINE PRECISION TECHNOLOGIES	CHENNAI	TRUE
1150	132537	SHINE PRECISION TECHNOLOGIES	CHENNAI	TRUE
1300	132539	SRI BALAJI ELECTRICALS	TAMILNADU	TRUE
1200	132540	MICROTECH SPLINE GAUGES	MAHARASHTRA	TRUE
1150	132540	MICROTECH SPLINE GAUGES	MAHARASHTRA	TRUE
1300	132540	MICROTECH SPLINE GAUGES	MAHARASHTRA	TRUE
1150	132548	S.K SPRING CO.	GURGAON	TRUE
1210	132548	S.K SPRING CO.	GURGAON	TRUE
1300	132548	S.K SPRING CO.	GURGAON	TRUE
1300	132550	SENSETRONICS CORPORATION	MAHARASHTRA	TRUE
1150	132595	VINODHKUMAR R	CHENNAI	TRUE
1150	132597	PRINT ONE	KANCHIPURAM	TRUE
1150	132599	KESHRUP SYSTEMS PRIVATE LIMITED	VASAI	TRUE
1150	132600	KP ENTERPRISES	KANCHIPURAM	TRUE
1150	132603	BALAGANAPATHY TRAVELS	CHENNAI	TRUE
1250	132617	EUREKA FORBES LIMITED	DEHRADUN	TRUE
1250	132618	JH SCIAKY LIMITED	PUNE	TRUE
1250	132628	HIMALAYAN PEST CONTROL	RUDRAPUR	TRUE
1150	132633	QUESS CORP LIMITED	ANNA SALAI, CHENNAI	TRUE
1300	132633	QUESS CORP LIMITED	ANNA SALAI, CHENNAI	TRUE
1200	132645	BABU ENTERPRISES	MYSORE	TRUE
1200	132646	BHARTI AIRTEL LTD	BENGALURU	TRUE
1200	132647	TRIMASTER METROLOGY LLP	PUNE	TRUE
1150	132652	PRAVEENA ENTERPRISES	CHENNAI	TRUE
1150	132659	OSWAL CASTINGS PRIVATE LIMITED	PALWAL	TRUE
1300	132659	OSWAL CASTINGS PRIVATE LIMITED	PALWAL	TRUE
1210	132676	EASY AUTOMATION	CHENNAI	TRUE
1150	132676	EASY AUTOMATION	CHENNAI	TRUE
1200	132676	EASY AUTOMATION	CHENNAI	TRUE
1150	132708	VAASAA PLASTICS PVT LTD	MADURAVOYAL, CHENNAI	TRUE
1300	132708	VAASAA PLASTICS PVT LTD	MADURAVOYAL, CHENNAI	TRUE
1150	132719	6TH SENSE INNOVATIONS	CHENNAI	TRUE
1200	132724	CREST AUTO COMPONENTS	MYSORE	TRUE
1200	132726	CREST AUTO COMPONENTS	MYSORE	TRUE
1200	132757	PRAGATHI LOGISTICS SERVICES PRIVATE	MYSURU	TRUE
1210	132757	PRAGATHI LOGISTICS SERVICES PRIVATE	MYSURU	TRUE
1210	132800	UNITED AUTOMATION	MYSURU	TRUE
1200	132800	UNITED AUTOMATION	MYSURU	TRUE
1250	132800	UNITED AUTOMATION	MYSURU	TRUE
1300	132804	CONFEDERATION OF INDIAN INDUSTRY	CHANDIGARH	TRUE
1150	132817	SUPER TOOLS CORPORATION	PATIALA, PUNJAB	TRUE
1150	132834	PRIYA FASHION & TAILORING INSTITUTE	CHENNAI	TRUE
1300	132835	A.R. INDUSTRIES	CHENNAI	TRUE
1150	132835	A.R. INDUSTRIES	CHENNAI	TRUE
1300	132836	RN ENGINEERING WORKS	PUDUCHERRY	TRUE
1300	132837	SURYANDAR TECHNOLOGIES(OPC)	CHENNAI	TRUE
1200	132844	S.L.AGENCIES	MYSORE	TRUE
1300	132846	TECHNOHEAL	CHENNAI	TRUE
1150	132847	CONPACK POOLING INDIA	PUDUCHERRY	TRUE
1300	132847	CONPACK POOLING INDIA	PUDUCHERRY	TRUE
1300	132848	THE AUTOMOTIVE RESEARCH	PUNE	TRUE
1150	132850	YUVA TECH ENGINEERING	CHENNAI	TRUE
1300	132851	A2F TECHNOLOGY	CHENNAI	TRUE
1300	132854	EARTH WIRELESS	GUJARAT	TRUE
1200	132855	VCARE SOLUTION	MYSORE	TRUE
1150	132856	APT TOOLS & MACHINERY INDIA	COIMBATORE	TRUE
1150	132859	M.A.S. ENGINEERING SOLUTION	TAMILNADU	TRUE
1200	132863	MCLARENS INSURANCE SURVEYORS AND	BANGALORE	TRUE
1210	132871	LUCID ENGINEERING	BENGALURU	TRUE
1200	132871	LUCID ENGINEERING	BENGALURU	TRUE
1150	132879	WORLDWIDE LOGISTICS INDIA PVT	GUINDY, CHENNAI	TRUE
1200	132894	PRAJEESH SAFE AT HEIGHT PRIVATE	TIRUVALLUR	TRUE
1250	132899	SECURE TECH	RUDRAPUR	TRUE
1150	132913	RHOMBUS MICRO PRECISION	CHENNAI	TRUE
1150	132918	LOIEE MITHAI & ROSAI	CHENNAI	TRUE
1210	132921	CHELLAM LOGISTICS INDIA PRIVATE LTD	KANCHEEPURAM	TRUE
1200	132921	CHELLAM LOGISTICS INDIA PRIVATE LTD	KANCHEEPURAM	TRUE
1300	132931	RAPID SYSTEMS	CHENNAI	TRUE
1300	132932	TECH SUKRATU	BENGALURU (BANGALORE)	TRUE
1300	132934	FORBES AND COMPANY LIMITED	MAHARASHTRA	TRUE
1300	132937	BHARATH DIESEL SALES AND SERVICE	PUDUCHERRY	TRUE
1250	132940	PRINCE TRADING	RUDRAPUR	TRUE
1250	132948	DPS NANAKS	HALDWANI	TRUE
1300	132957	EVERFIRST INDUSTRIAL SOLUTIONS	CHENNAI	TRUE
1250	132959	VINAYAK 'D' ENTERPRISES	NEW DELHI	TRUE
1250	132960	SARVLOH ENGINEERS	AFZALGARH	TRUE
1250	132961	INDUSTRIAL NEEDS	RUDRAPUR	TRUE
1250	132962	SHREE SHYAM ENGG. WORKS	GURUGRAM	TRUE
1250	132969	LAKSH TECHNO SOLUTIONS	HISAR	TRUE
1150	133010	IINVTY	CHENNAI	TRUE
1150	133011	MAAX LUBRITECH	CHENNAI	TRUE
1150	133013	RUBAVATHI	CHENNAI	TRUE
1300	133014	CAZORA SEATING SYSTEM	CHENNAI	TRUE
1250	133017	NICE FRAMES CONSTRUCTION SERVICES	KICCHA	TRUE
1250	133023	HEART BEATS EVENTS	RUDRAPUR	TRUE
1300	133024	MUKAND SUMI SPECIAL STEEL	THANE	TRUE
1300	133034	PRASAD ENTERPRISES	KANDAMANGALAM	TRUE
1300	133035	GLOBAL INDUSTRIAL STATIONERS	GURGAON	TRUE
1300	133036	KALKI MEDICAL- OG	PUDUCHERRY	TRUE
1150	133041	YESTEE AGENCY	CHENNAI	TRUE
1300	133043	APSARA SRI GRAPHICS	CHENNAI	TRUE
1250	133053	LOSMA INDIA PVT LTD	PUNE	TRUE
1150	133053	LOSMA INDIA PVT LTD	PUNE	TRUE
1300	133053	LOSMA INDIA PVT LTD	PUNE	TRUE
1200	133053	LOSMA INDIA PVT LTD	PUNE	TRUE
